ID_VERTICE,LONGITUDE,LATITUDE
18864,116.8289393,39.9682041
18865,116.7991147,39.9642393
18866,116.7921831,39.9640429
18867,116.7797164,39.9832205
18868,116.7784125,39.9831532
18869,116.7774104,39.9831176
18870,116.7763994,39.9830792
18871,116.7773822,39.9835399
18872,116.7680858,39.9808117
18873,116.7652892,39.9808144
18874,116.805458,39.9637051
18875,116.8045991,39.9636578
18876,116.8036774,39.9636105
18877,116.8023798,39.9635439
18878,116.7644789,39.9790819
18879,116.7680613,39.9783301
18880,116.7774377,39.9827107
18881,116.7784401,39.9827353
18882,116.779741,39.9827905
18883,116.7796918,39.9835031
18884,116.8028738,39.9610896
18885,116.8048129,39.9611189
18886,116.7679875,39.9829051
18887,116.7681939,39.9801925
18888,116.7694399,39.9876574
18889,116.7791256,39.9928909
18890,116.7774652,39.9822989
18891,116.7784665,39.9823374
18892,116.779776,39.9823799
18893,116.7951615,39.9449578
18894,116.794635,39.9469132
18895,116.792836,39.9507229
18896,116.7910917,39.9574474
18897,116.7908828,39.9583885
18898,116.7877517,39.9921531
18899,116.8036575,39.963937
18900,116.8037021,39.963273
18901,116.8037283,39.9629149
18902,116.7784921,39.9819493
18903,116.7774906,39.9819181
18904,116.7616779,39.9758829
18905,116.815132,39.9479283
18906,116.8147633,39.952396
18907,116.8143472,39.957656
18908,116.8142392,39.9602662
18909,116.7698527,39.9884682
18910,116.7683463,39.985888
18911,116.7680198,39.9847679
18912,116.80466,39.9618377
18913,116.8039091,39.9617984
18914,116.8028096,39.9618115
18915,116.765845,39.9824776
18916,116.7693318,39.9848269
18917,116.7692505,39.9856472
18918,116.801452,39.9636609
18919,116.8023986,39.9632087
18920,116.8024191,39.9628402
18921,116.8058787,39.9636736
18922,116.8059422,39.9630333
18923,116.8060045,39.9630368
18924,116.8059494,39.9620264
18925,116.8048438,39.9607182
18926,116.8038489,39.9625965
18927,116.8046755,39.9626436
18928,116.8195005,39.958021
18929,116.8289584,39.9586768
18930,116.8046251,39.9633119
18931,116.8054963,39.9633464
18932,116.8048604,39.9605028
18933,116.8046516,39.9629609
18934,116.8055173,39.9630094
18935,116.7783856,39.9835597
18936,116.8045745,39.9639782
18937,116.801452,39.9639115
18938,116.8418664,39.9495644
18939,116.8337458,39.9490275
18940,116.790428,39.9444455
18941,116.7907966,39.9431187
18942,116.7963881,39.9399129
18943,116.8016843,39.9402987
18944,116.8037314,39.940477
18945,116.8028971,39.9404238
18946,116.8020325,39.9403621
18947,116.7908384,39.9428843
18948,116.7902007,39.9453669
18949,116.8037018,39.9407792
18950,116.8028639,39.940728
18951,116.8019929,39.9406603
18952,116.8037626,39.9401582
18953,116.802932,39.9401044
18954,116.8020765,39.9400304
18955,116.8017664,39.9396287
18956,116.8021254,39.9396619
18957,116.8029718,39.9397399
18958,116.8036627,39.941123
18959,116.8036253,39.9414525
18960,116.8035799,39.9418524
18961,116.8027187,39.9420568
18962,116.8018549,39.9416997
18963,116.8019052,39.9413204
18964,116.8019468,39.9410075
18965,116.8028273,39.9410629
18966,116.8027904,39.9414008
18967,116.8027494,39.9417763
18968,116.789585,39.9427203
18969,116.791257,39.9467368
18970,116.7959514,39.9423292
18971,116.7880355,39.9478823
18972,116.7885577,39.9466211
18973,116.7899583,39.9415465
18974,116.8013863,39.9427995
18975,116.8024516,39.9366356
18976,116.824822,39.9529653
18977,116.819933,39.9526331
18978,116.3891353,39.8015291
18979,116.3891365,39.80147
18980,116.4761054,39.9780523
18981,116.474724,39.9789661
18982,116.4770411,39.9815293
18983,116.4779479,39.9809311
18984,116.4757444,39.979931
18985,116.468116,39.9839399
18986,116.4680418,39.9839846
18987,116.4678726,39.9840865
18988,116.4654079,39.9596
18989,116.4654079,39.9593493
18990,116.4654025,39.958859
18991,116.4653972,39.9583857
18992,116.4653793,39.9579065
18993,116.4625783,39.9578451
18994,116.4629618,39.9579692
18995,116.4685873,39.9588875
18996,116.4670066,39.9588626
18997,116.4644534,39.9589356
18998,116.4635247,39.9596465
18999,116.4615718,39.9574949
19000,116.4633174,39.9580844
19001,116.4637385,39.9582207
19002,116.4669869,39.9583792
19003,116.4685336,39.9583612
19004,116.4636106,39.9609533
19005,116.4643082,39.9605564
19006,116.4681362,39.9574302
19007,116.4669761,39.9574482
19008,116.461978,39.9595606
19009,116.462695,39.9590986
19010,116.4638397,39.9583612
19011,116.46423,39.9587192
19012,116.4616591,39.9602201
19013,116.4616004,39.9602471
19014,116.4614642,39.960345
19015,116.4577952,39.9599338
19016,116.467829,39.9598083
19017,116.4681899,39.9593565
19018,116.4683246,39.9578949
19019,116.4646847,39.960939
19020,116.4639071,39.9601486
19021,116.4669814,39.9579007
19022,116.4670263,39.9593458
19023,116.4640044,39.9613006
19024,116.4642401,39.9580267
19025,116.4632203,39.9605989
19026,116.4630091,39.9608531
19027,116.4625616,39.9604449
19028,116.4624899,39.9598434
19029,116.4630938,39.9594533
19030,116.4614586,39.960412
19031,116.4614355,39.9630608
19032,116.4613336,39.9647987
19033,116.4903296,39.9778394
19034,116.4903311,39.9753169
19035,116.4858842,39.9776365
19036,116.4921471,39.9779022
19037,116.4858819,39.9758125
19038,116.4858993,39.9753736
19039,116.4854572,39.9729893
19040,116.4854548,39.9726869
19041,116.4934086,39.9753356
19042,116.4934467,39.9730427
19043,116.4868487,39.9723322
19044,116.4885073,39.9723839
19045,116.4884967,39.9730468
19046,116.4885198,39.9708098
19047,116.4847451,39.9726914
19048,116.4868439,39.9726869
19049,116.4868356,39.9730022
19050,116.4836396,39.9753564
19051,116.031161,39.7424364
19052,116.0311519,39.7450573
19053,116.0332298,39.7424344
19054,116.0287182,39.7424389
19055,116.0332958,39.7417769
19056,116.0332081,39.7450428
19057,116.0360248,39.7419157
19058,116.0360303,39.7430152
19059,116.0360183,39.7450046
19060,116.0283816,39.7450636
19061,116.036009,39.7465619
19062,116.0760078,39.7122943
19063,116.0712209,39.7114432
19064,116.071111,39.711424
19065,116.0630836,39.7100073
19066,116.0620257,39.7066949
19067,116.057365,39.7060862
19068,116.0572482,39.7060708
19069,116.049428,39.7077265
19070,116.0703796,39.7142349
19071,116.0641842,39.7132773
19072,116.0522643,39.7082684
19073,116.0568407,39.7091185
19074,116.0569744,39.709136
19075,116.0765521,39.7066107
19076,116.0756358,39.7159187
19077,116.0756083,39.7160347
19078,116.0337646,39.7205373
19079,116.0341502,39.7245772
19080,116.0701592,39.7150946
19081,116.0312581,40.3359756
19082,116.0310914,40.3342196
19083,116.0321256,40.3340111
19084,116.0319316,40.3371496
19085,116.0468085,40.3391519
19086,116.0509869,40.3362973
19087,116.0327662,40.3323421
19088,116.2654592,40.2364534
19089,116.2683544,40.2402957
19090,116.2776062,40.2404561
19091,116.1372562,39.949313
19092,116.1300316,39.9475331
19093,116.1311957,39.9456217
19094,116.3543496,39.9462714
19095,116.3568278,39.9475191
19096,116.3587748,39.9451515
19097,116.3576906,39.9468947
19098,116.371988,39.8202168
19099,116.3802853,39.8160435
19100,116.3867378,39.8159519
19101,116.388054,39.8160769
19102,116.3955323,39.8159758
19103,116.3956443,39.8159805
19104,116.3991499,39.8156231
19105,116.3891582,39.8009734
19106,116.3801692,39.7979842
19107,116.3778625,39.7976248
19108,116.4312915,39.8173978
19109,116.431144,39.817529
19110,116.3901094,39.8232991
19111,116.3890453,39.8239814
19112,116.3900737,39.8258727
19113,116.38839,39.8272142
19114,116.3809025,39.8289677
19115,116.3809355,39.8285482
19116,116.4293153,39.8192387
19117,116.4228247,39.8222115
19118,116.4157929,39.8243044
19119,116.4153455,39.824432
19120,116.4094844,39.828208
19121,116.3708719,39.8158381
19122,116.3708231,39.8156852
19123,116.3877583,39.8226199
19124,116.3788221,39.8249828
19125,116.363945,39.817103
19126,116.3639642,39.8165154
19127,116.3640145,39.8149801
19128,116.3647285,39.8294286
19129,116.3635874,39.825755
19130,116.3899621,39.8227156
19131,116.3882569,39.8227379
19132,116.3881154,39.8227235
19133,116.3723264,39.8216782
19134,116.3637097,39.8214708
19135,116.3603164,39.8213734
19136,116.3491715,39.8181815
19137,116.3977953,39.7916567
19138,116.3979395,39.7907557
19139,116.3790657,39.7837901
19140,116.3849303,39.7732016
19141,116.3883148,39.8051984
19142,116.388304,39.8053817
19143,116.412371,39.7977301
19144,116.4125802,39.7977328
19145,116.4233529,39.7977119
19146,116.4240681,39.7977198
19147,116.3781072,39.8254429
19148,116.36394,39.8172226
19149,116.3880949,39.812273
19150,116.3887999,39.8180942
19151,116.3672574,39.829057
19152,116.3707581,39.8154789
19153,116.3709264,39.8088668
19154,116.371224,39.8035966
19155,116.3812542,39.8235341
19156,116.3345432,39.9846242
19157,116.3347324,39.9846321
19158,116.2046126,39.8955021
19159,116.1997838,39.8955002
19160,116.257184,39.8247225
19161,116.259095,39.8247734
19162,116.2504492,39.8287776
19163,116.2568369,39.8277956
19164,116.2591379,39.8243484
19165,116.2590695,39.8255263
19166,116.2510967,39.8346415
19167,116.2511387,39.8343357
19168,116.2515328,39.8331208
19169,116.2516069,39.8324769
19170,116.2530319,39.8253429
19171,116.2569656,39.8254803
19172,116.2600665,39.8272394
19173,116.2513398,39.8344137
19174,116.2583175,39.8333781
19175,116.254981,39.8309636
19176,116.2474614,39.8413401
19177,116.2468212,39.8396802
19178,116.2840581,39.7962131
19179,116.323499,39.8170788
19180,116.3247581,39.8170889
19181,116.3299608,39.8196591
19182,116.2840033,39.7954513
19183,116.3224559,39.8171727
19184,116.8399976,40.3760897
19185,116.3463769,39.9368125
19186,116.3439902,39.942952
19187,116.3474483,39.9373681
19188,116.349145,39.9374426
19189,116.3373312,39.9451696
19190,116.3360393,39.9459703
19191,116.3439161,39.938477
19192,116.3365689,39.9368608
19193,116.3365588,39.937353
19194,116.3474666,39.9370598
19195,116.3379575,39.9328463
19196,116.3381289,39.9339272
19197,116.3439554,39.9386019
19198,116.3432059,39.9386191
19199,116.337516,39.935167
19200,116.3325623,39.9477716
19201,116.3363245,39.9368533
19202,116.3364451,39.9360575
19203,116.3146318,39.9380759
19204,116.3137663,39.9379999
19205,116.3146438,39.9376653
19206,116.3379123,39.9310258
19207,116.3305616,39.9367566
19208,116.3314874,39.9366578
19209,116.3379849,39.935646
19210,116.3370145,39.9354669
19211,116.3393959,39.9371264
19212,116.3422204,39.9380058
19213,116.3313337,39.9370708
19214,116.3305315,39.9368913
19215,116.3365929,39.9360006
19216,116.349366,39.9365924
19217,116.4556219,39.951193
19218,116.6196387,40.0328257
19219,116.6246752,40.0330768
19220,116.633809,40.0337494
19221,116.6376358,40.0341366
19222,116.6582764,40.036831
19223,116.6624205,40.0380849
19224,116.6630357,40.0382788
19225,116.6237722,40.0365794
19226,116.410553,40.0633784
19227,116.4072978,40.0633361
19228,116.4155185,40.0589708
19229,116.4189322,40.0707436
19230,116.4168173,40.0709353
19231,116.4188421,40.0727758
19232,116.4189527,40.0727127
19233,116.4186285,40.0659864
19234,116.4176353,40.0607156
19235,116.4133022,40.0505345
19236,116.4190719,40.058966
19237,116.4169117,40.0627046
19238,116.4446307,40.0809589
19239,116.4390415,40.0797984
19240,116.4386437,40.0797257
19241,116.4483265,40.0918658
19242,116.4273294,40.1001784
19243,116.4271304,40.1024285
19244,116.4321761,40.1004452
19245,116.436303,40.1006809
19246,116.4375474,40.100752
19247,116.3948271,39.8713956
19248,116.3951618,39.8783993
19249,116.2975639,39.7973196
19250,116.2945913,39.7969373
19251,116.2831012,39.8004953
19252,116.3164342,39.7931969
19253,116.3095044,39.7928791
19254,116.3079297,39.7928218
19255,116.3077656,39.7928322
19256,116.2986972,39.7923468
19257,116.2962434,39.7917649
19258,116.2955995,39.7916155
19259,116.2948077,39.7914307
19260,116.2937042,39.7911807
19261,116.2949695,39.7967365
19262,116.2961281,39.7940728
19263,116.2990855,39.7945574
19264,116.2979811,39.7946173
19265,116.2885636,39.791517
19266,116.2850275,39.8032135
19267,116.2841301,39.8010497
19268,116.2976366,39.7970971
19269,116.2946378,39.7966917
19270,116.3095983,39.7889423
19271,116.2839102,39.8032793
19272,116.2829968,39.8049605
19273,116.2992924,39.7901698
19274,116.2974685,39.7898777
19275,116.2967826,39.7897678
19276,116.2961027,39.7896589
19277,116.2953871,39.7895443
19278,116.3079218,39.7907786
19279,116.3077499,39.7907791
19280,116.3011493,39.7905998
19281,116.2842546,39.8008272
19282,116.2934901,39.7874565
19283,116.2946895,39.7847368
19284,116.2964346,39.7809608
19285,116.2833436,39.8026227
19286,116.284099,39.8012079
19287,116.2950273,39.7907156
19288,116.2953121,39.7897883
19289,116.2959248,39.7878249
19290,116.2963629,39.79134
19291,116.3005332,39.7832777
19292,116.2998653,39.7881953
19293,116.2968451,39.7985405
19294,116.2923579,39.7871734
19295,116.2952778,39.7877839
19296,116.2627334,39.8214116
19297,116.2641009,39.8210649
19298,116.2683609,39.8198456
19299,116.2782648,39.8150726
19300,116.2821108,39.8160507
19301,116.2832683,39.8160659
19302,116.2677001,39.7833889
19303,116.2650613,39.7834179
19304,116.2607996,39.7835947
19305,116.2599388,39.7837402
19306,116.2592403,39.7837813
19307,116.271398,39.8195635
19308,116.2714935,39.815041
19309,116.2619492,39.8021581
19310,116.2618111,39.8020865
19311,116.2785587,39.8136101
19312,116.2785342,39.8150748
19313,116.2613811,39.8155589
19314,116.262371,39.8158907
19315,116.2655287,39.8168825
19316,116.2680403,39.7943548
19317,116.2684055,39.7943507
19318,116.2759493,39.8157132
19319,116.2759244,39.8150535
19320,116.2811719,39.8151035
19321,116.2615058,39.8020041
19322,116.2613172,39.8019431
19323,116.2595362,39.7971794
19324,116.2757547,39.790201
19325,116.2760493,39.7896989
19326,116.2782618,39.7863189
19327,116.2809685,39.7819825
19328,116.2815949,39.7809787
19329,116.2836524,39.7764229
19330,116.2845468,39.775392
19331,116.2850942,39.7746248
19332,116.2862954,39.7731638
19333,116.2888816,39.7700186
19334,116.289012,39.7698647
19335,116.296419,39.7686154
19336,116.299667,39.7635259
19337,116.2994807,39.7629091
19338,116.2655716,39.816814
19339,116.2697926,39.8183591
19340,116.2653308,39.7902669
19341,116.2660322,39.7877744
19342,116.2647587,39.8180926
19343,116.2619822,39.8172053
19344,116.2605305,39.8167414
19345,116.2678654,39.8027211
19346,116.2641787,39.8211609
19347,116.2941863,39.7895805
19348,116.2939214,39.7905146
19349,116.2938516,39.7907608
19350,116.2685196,39.7935013
19351,116.269108,39.7898732
19352,116.2703927,39.7861958
19353,116.2709072,39.7845229
19354,116.272755,39.7833799
19355,116.2946772,39.7896779
19356,116.263578,39.7977474
19357,116.26753,39.7925168
19358,116.2644566,39.7901004
19359,116.2618821,39.7899785
19360,116.2604891,39.7900315
19361,116.2644182,39.7904257
19362,116.292972,39.7903168
19363,116.2635233,39.8133957
19364,116.2639487,39.8126536
19365,116.2655015,39.8100722
19366,116.2934913,39.7894427
19367,116.2927106,39.7892878
19368,116.2645507,39.8235661
19369,116.271871,39.8203559
19370,116.2683376,39.8110154
19371,116.2667783,39.8143771
19372,116.2547488,39.8218252
19373,116.2820526,39.8175596
19374,116.281537,39.7759013
19375,116.2732997,39.7805852
19376,116.2702898,39.7845694
19377,116.2756304,39.7844565
19378,116.2683692,39.8234387
19379,116.267029,39.8105757
19380,116.2844313,39.8152608
19381,116.2791862,39.7909127
19382,116.2905008,39.8240275
19383,116.2875066,39.823951
19384,116.283983,39.8238154
19385,116.2876677,39.8186163
19386,116.2875122,39.8237814
19387,116.2106651,39.8093658
19388,116.2050768,39.8056554
19389,116.2143876,39.7866072
19390,116.2104793,39.8111267
19391,116.1995112,39.7914081
19392,116.1981601,39.7913551
19393,116.1982344,39.7949141
19394,116.2002398,39.7950985
19395,116.2087778,39.796259
19396,116.1988808,39.7882344
19397,116.2006567,39.7972101
19398,116.4654706,39.9501285
19399,116.4656065,39.9501688
19400,116.4659817,39.9483817
19401,116.4679181,39.9490054
19402,116.3540714,39.7544645
19403,116.3489153,39.7544714
19404,116.3418235,39.7544695
19405,116.3394971,39.754471
19406,116.3291513,39.7605962
19407,116.329189,39.7618189
19408,116.3291888,39.7619009
19409,116.3291831,39.763713
19410,116.3290032,39.7637108
19411,116.3290384,39.7618572
19412,116.3396847,39.751952
19413,116.3506894,39.7527846
19414,116.3489409,39.761282
19415,116.348935,39.7611738
19416,116.3418943,39.7616657
19417,116.3418928,39.7617619
19418,116.467837,39.9491675
19419,116.4680067,39.9492264
19420,116.4682601,39.9493134
19421,116.4677607,39.9492793
19422,116.465768,39.9497712
19423,116.4657507,39.9502822
19424,116.465823,39.9496301
19425,116.4664354,39.9513501
19426,116.4665901,39.9510946
19427,116.4665427,39.9510282
19428,116.0130957,39.5947595
19429,116.011667,39.5940255
19430,116.0117491,39.5932164
19431,115.9983457,39.5958459
19432,116.0099238,39.6963639
19433,116.0099082,39.6964769
19434,116.3496084,39.9318031
19435,116.3496462,39.9302542
19436,116.0946956,39.963462
19437,116.1103323,39.9412171
19438,116.0906468,39.9769386
19439,116.0995797,39.9604629
19440,116.2228439,39.8465969
19441,116.2225507,39.8462684
19442,116.2222356,39.8462633
19443,116.2302221,39.8451112
19444,116.2274056,39.8453572
19445,116.235595,39.8333079
19446,116.2333845,39.8547226
19447,116.2348012,39.8548341
19448,116.2364991,39.8547291
19449,116.236471,39.8531058
19450,116.233568,39.8554607
19451,116.3498057,39.9302566
19452,116.3497426,39.9318112
19453,116.3498542,39.9350312
19454,116.349625,39.9353617
19455,116.3502445,39.920118
19456,116.3504258,39.9203531
19457,116.3508207,39.9212334
19458,116.3502048,39.9249192
19459,116.3500484,39.9252047
19460,116.349596,39.9283617
19461,116.3497833,39.9277382
19462,116.3494975,39.9340289
19463,116.3493887,39.9333291
19464,116.3499229,39.9277429
19465,116.3500414,39.9287671
19466,116.3321398,39.9366851
19467,116.3321771,39.9356161
19468,116.3502687,39.9234128
19469,116.3506602,39.9233594
19470,116.3091293,40.0015824
19471,116.3090263,40.0017886
19472,116.3090191,40.0008384
19473,116.5094404,39.9944337
19474,116.5068973,39.9942793
19475,116.5052175,39.9941726
19476,116.4996284,39.9936689
19477,116.4955027,39.997293
19478,116.5065014,39.9964584
19479,116.2943298,39.9824844
19480,116.2943863,39.9818046
19481,116.2944534,39.9825843
19482,116.2825875,39.9765386
19483,116.2865519,39.9804569
19484,116.2906788,39.98239
19485,116.293836,39.9891012
19486,116.2938897,39.9891062
19487,116.2934718,39.989065
19488,116.2936843,39.9890907
19489,116.2944402,39.9795554
19490,116.2943714,39.9787751
19491,116.2880527,39.9817809
19492,116.2946274,39.9760133
19493,116.2689188,39.9597915
19494,116.2691674,39.9592583
19495,116.2749886,39.9720803
19496,116.2697394,39.9696326
19497,116.2940793,39.9831375
19498,116.2937674,39.9824575
19499,116.2689443,39.9613569
19500,116.2694375,39.9569995
19501,116.2696674,39.9526844
19502,116.2947623,39.9841555
19503,116.2920849,39.9835157
19504,116.2906614,39.9833267
19505,116.294894,39.9830336
19506,116.2934176,39.9843482
19507,116.2943012,39.9844648
19508,116.2935851,39.9885858
19509,116.2980849,39.9839167
19510,116.2952472,39.9840715
19511,116.2820467,39.9767811
19512,116.2808665,39.9756282
19513,116.2797098,39.9746728
19514,116.2793229,39.9743849
19515,116.2937729,39.9851598
19516,116.2941576,39.9824692
19517,116.3034926,39.9837448
19518,116.2936078,39.9862483
19519,116.2935233,39.9851265
19520,116.2943485,39.9805238
19521,116.2931344,39.9884793
19522,116.2703097,39.9684676
19523,116.2693167,39.9694203
19524,116.3059815,39.9842883
19525,116.3050906,39.9841077
19526,116.2996104,39.9841684
19527,116.2994471,39.9841573
19528,116.2887748,39.9955021
19529,116.2888295,39.9952207
19530,116.2895931,39.9923062
19531,116.2903951,39.991514
19532,116.292198,39.9899949
19533,116.293046,39.9888673
19534,116.2930711,39.9887763
19535,116.2674235,39.9688123
19536,116.2956889,39.9838517
19537,116.2949269,39.9838782
19538,116.306092,39.983813
19539,116.2102883,39.8970901
19540,116.2138616,39.897744
19541,116.277758,39.9756367
19542,116.2788534,39.9751243
19543,116.2796454,39.9740598
19544,116.2804873,39.9735568
19545,116.2794913,39.9732493
19546,116.2779043,39.974747
19547,116.2807601,39.9715655
19548,116.2807349,39.9733574
19549,116.2752037,39.9716152
19550,116.2773958,39.9727077
19551,116.277976,39.9730478
19552,116.2800455,39.9743713
19553,116.2812014,39.9752746
19554,116.2824647,39.9771645
19555,116.2762727,39.9767669
19556,116.2086985,39.8735186
19557,116.2123487,39.8668764
19558,116.2126453,39.8659857
19559,116.2864305,39.8446034
19560,116.2874817,39.8430869
19561,116.2881819,39.8420847
19562,116.3424403,39.8954632
19563,116.2789838,39.9725161
19564,116.2786215,39.9719441
19565,116.2761181,39.9732156
19566,116.2786379,39.9718475
19567,116.280281,39.9707028
19568,116.2747283,39.9713829
19569,116.2806622,39.9692224
19570,116.2177078,39.8977545
19571,116.2763405,39.9737231
19572,116.2763311,39.9729113
19573,116.2748979,39.9721948
19574,116.2762964,39.9737
19575,116.2766285,39.972831
19576,116.2772495,39.9731325
19577,116.2747314,39.9723741
19578,116.2747636,39.9723394
19579,116.2084814,39.8999964
19580,116.2114371,39.900035
19581,116.2369392,39.9041234
19582,116.2371435,39.9041244
19583,116.2085295,39.906108
19584,116.2085497,39.9026517
19585,116.2084897,39.9025753
19586,116.2084771,39.8992667
19587,116.2102749,39.8983687
19588,116.210271,39.8955953
19589,116.2373341,39.8959671
19590,116.237134,39.899394
19591,116.2371448,39.9025966
19592,116.2369269,39.906132
19593,116.2369367,39.9026741
19594,116.2150512,39.9042126
19595,116.2151485,39.904213
19596,116.2179105,39.9042225
19597,116.2206782,39.9042429
19598,116.2047655,39.8992402
19599,116.2068044,39.899271
19600,116.2370502,39.8969702
19601,116.2363995,39.8969635
19602,116.2348076,39.8961177
19603,116.2123767,39.8991007
19604,116.2178913,39.906113
19605,116.2179038,39.902644
19606,116.2177019,39.8959107
19607,116.217559,39.8959106
19608,116.2234317,39.8972321
19609,116.2127305,39.9025607
19610,116.2126976,39.9010249
19611,116.2350666,39.8961169
19612,116.23507,39.8959449
19613,116.2150454,39.9061107
19614,116.2150465,39.9026533
19615,116.2206624,39.9061184
19616,116.2206848,39.9026493
19617,116.2296892,39.8993743
19618,116.229829,39.8993732
19619,116.2343205,39.8993877
19620,116.2369782,39.8993966
19621,116.2468134,39.9061306
19622,116.3222419,40.077781
19623,116.3245282,40.0785315
19624,116.3250888,40.0787156
19625,116.3271989,40.0792875
19626,116.2085166,39.8635371
19627,116.2163866,39.8658628
19628,116.2177574,39.864411
19629,116.2241322,39.859469
19630,116.2213092,39.863043
19631,116.2196514,39.8642042
19632,116.2195081,39.86415
19633,116.2151234,39.8655295
19634,116.2112473,39.8653676
19635,116.2083748,39.8639652
19636,116.2067271,39.8711776
19637,116.2075207,39.8705292
19638,116.2106427,39.8679784
19639,116.2196392,39.8608611
19640,116.2049661,39.8706892
19641,116.2061939,39.8696491
19642,116.2092316,39.8670754
19643,116.2078499,39.8935694
19644,116.2063293,39.8910269
19645,116.2132327,39.8881377
19646,116.2151101,39.8876291
19647,116.2188956,39.8879124
19648,116.2216692,39.8878742
19649,116.2064489,39.8868656
19650,116.2135577,39.8798255
19651,116.2134737,39.8789249
19652,116.2134421,39.878586
19653,116.2078541,39.8955182
19654,116.2078603,39.8940026
19655,116.2127351,39.8954001
19656,116.2047085,39.8793171
19657,116.2067888,39.8793438
19658,116.2134742,39.8840794
19659,116.1971143,39.8845848
19660,116.1986753,39.882943
19661,116.1991246,39.8829167
19662,116.2022016,39.881575
19663,116.203884,39.8815481
19664,116.220514,39.8739054
19665,116.2208528,39.8756257
19666,116.2209883,39.8776839
19667,116.2132355,39.8841322
19668,116.2035995,39.8837332
19669,116.1990212,39.8839768
19670,116.2049564,39.8785829
19671,116.2057219,39.8904463
19672,116.2185477,39.8854383
19673,116.2161529,39.8788058
19674,116.2180563,39.8857574
19675,116.1981911,39.8845725
19676,116.1992994,39.8845756
19677,116.3028238,39.9061162
19678,116.3056205,39.9061194
19679,116.3081381,39.9062566
19680,116.3056086,39.9062377
19681,116.2539842,39.9059574
19682,116.2586364,39.905951
19683,116.2677672,39.905941
19684,116.3043395,39.9024802
19685,116.3042842,39.9094045
19686,116.3081518,39.9061286
19687,116.3090512,39.906142
19688,116.3042982,39.9112758
19689,116.3028358,39.9062389
19690,116.3002416,39.9062629
19691,116.2995281,39.9062615
19692,116.3002417,39.9061238
19693,116.3041535,39.9024735
19694,116.3041518,39.9019093
19695,116.3041436,39.8991451
19696,116.3040922,39.9094065
19697,116.3366722,39.905888
19698,116.3240556,39.9060005
19699,116.3275536,39.9058838
19700,116.3283825,39.9059067
19701,116.2995919,39.9059705
19702,116.2999646,39.9061234
19703,116.2982366,39.9061484
19704,116.2989321,39.9059651
19705,116.3348384,39.9061855
19706,116.3302972,39.9063577
19707,116.3294898,39.9063688
19708,116.3291881,39.9063782
19709,116.3289687,39.9057862
19710,116.3292991,39.9057822
19711,116.3292991,39.9059049
19712,116.329384,39.9061115
19713,116.3284248,39.9110516
19714,116.3289614,39.9059068
19715,116.3289957,39.9063817
19716,116.3283861,39.90638
19717,116.3283825,39.9057818
19718,116.2995316,39.9064908
19719,116.3275564,39.9063752
19720,116.3247877,39.9063752
19721,116.3505965,39.9072259
19722,116.3489911,39.9035601
19723,116.3501958,39.9023378
19724,116.3496713,39.9071677
19725,116.3501259,39.9070394
19726,116.3501548,39.9087799
19727,116.3510862,39.9047193
19728,116.3511236,39.9042324
19729,116.3504737,39.9091426
19730,116.349682,39.9074813
19731,116.3507989,39.9045169
19732,116.3504041,39.9047377
19733,116.3502209,39.9045623
19734,116.3498338,39.9042803
19735,116.3250685,40.0775371
19736,116.3256257,40.0777189
19737,116.3762084,39.8984009
19738,116.3742898,39.8978795
19739,116.369265,39.8981174
19740,116.4293088,39.9068557
19741,116.4297933,39.906861
19742,116.4289387,39.9072276
19743,116.4289237,39.9083976
19744,116.4301581,39.9083634
19745,116.4290048,39.9059468
19746,116.4295646,39.9037085
19747,116.4285813,39.9073638
19748,116.4266517,39.907332
19749,116.4293104,39.9074767
19750,116.428802,39.9074775
19751,116.4294558,39.9058914
19752,116.4804335,39.9071083
19753,116.4782032,39.9071597
19754,116.4775717,39.9071542
19755,116.429756,39.9074725
19756,116.4294258,39.9050851
19757,116.4266769,39.9069336
19758,116.4287581,39.9068393
19759,116.4302706,39.9059928
19760,116.4296671,39.9060618
19761,116.4294654,39.9083223
19762,116.4297623,39.9046896
19763,116.4303356,39.9074694
19764,116.4285925,39.9069472
19765,116.456399,39.9083476
19766,116.4681497,39.9067679
19767,116.4681242,39.9057295
19768,116.4680998,39.9038659
19769,116.4563091,39.9057178
19770,116.4676713,39.9071617
19771,116.4675842,39.9067749
19772,116.4555098,39.9057195
19773,116.4548827,39.9057349
19774,116.5300978,39.9083957
19775,116.5273942,39.9085928
19776,116.5338648,39.9077858
19777,116.5192975,39.9081436
19778,116.5173896,39.9075762
19779,116.5863656,39.9085544
19780,116.5841766,39.9084426
19781,116.5881092,39.9080341
19782,116.5918857,39.9077705
19783,116.5912148,39.9084346
19784,116.5878536,39.9083609
19785,116.5638917,39.9082252
19786,116.5673811,39.9084083
19787,116.5781515,39.9090027
19788,116.5754767,39.9094436
19789,116.5669637,39.9089905
19790,116.5631137,39.908533
19791,116.6058668,39.9061851
19792,116.6050631,39.9070128
19793,116.5973259,39.9082598
19794,116.5950608,39.9083062
19795,116.6020463,39.9078102
19796,116.615415,39.9057044
19797,116.6082378,39.9052907
19798,116.6046964,39.9049636
19799,116.6053507,39.904396
19800,116.6081511,39.9039074
19801,116.6125397,39.9037882
19802,116.6139987,39.9040777
19803,116.6148104,39.9049994
19804,116.6159041,39.9051327
19805,116.4868118,39.9058288
19806,116.4871241,39.9073204
